mixed/tower_1/conv/CheckNumerics	CheckNumerics	GPU-0	920	31805	33121	(1x35x35x64)->(1x35x35x64)	0	100	0	mixed/tower_1/conv/CheckNumerics@GPU-0@(1x35x35x64)->(1x35x35x64)
mixed_7/tower_1/conv/CheckNumerics	CheckNumerics	GPU-0	163	31194	31584	(1x17x17x192)->(1x17x17x192)	0	100	0	mixed_7/tower_1/conv/CheckNumerics@GPU-0@(1x17x17x192)->(1x17x17x192)
mixed_6/tower/conv/CheckNumerics	CheckNumerics	GPU-0	169	29703	30152	(1x17x17x160)->(1x17x17x160)	0	100	0	mixed_6/tower/conv/CheckNumerics@GPU-0@(1x17x17x160)->(1x17x17x160)
mixed_5/tower_1/conv/CheckNumerics	CheckNumerics	GPU-0	262	29669	30181	(1x17x17x160)->(1x17x17x160)	0	100	0	mixed_5/tower_1/conv/CheckNumerics@GPU-0@(1x17x17x160)->(1x17x17x160)
mixed_1/tower/conv_1/CheckNumerics	CheckNumerics	GPU-0	129	29660	30066	(1x35x35x64)->(1x35x35x64)	0	100	0	mixed_1/tower/conv_1/CheckNumerics@GPU-0@(1x35x35x64)->(1x35x35x64)
conv_3/CheckNumerics	CheckNumerics	GPU-0	125	29551	30074	(1x73x73x80)->(1x73x73x80)	0	100	0	conv_3/CheckNumerics@GPU-0@(1x73x73x80)->(1x73x73x80)
mixed_2/tower/conv_1/CheckNumerics	CheckNumerics	GPU-0	129	29240	29700	(1x35x35x64)->(1x35x35x64)	0	100	0	mixed_2/tower/conv_1/CheckNumerics@GPU-0@(1x35x35x64)->(1x35x35x64)
mixed_4/tower/conv_2/CheckNumerics	CheckNumerics	GPU-0	120	28910	29276	(1x17x17x192)->(1x17x17x192)	0	100	0	mixed_4/tower/conv_2/CheckNumerics@GPU-0@(1x17x17x192)->(1x17x17x192)
mixed_6/tower_1/conv/CheckNumerics	CheckNumerics	GPU-0	159	28054	28528	(1x17x17x160)->(1x17x17x160)	0	100	0	mixed_6/tower_1/conv/CheckNumerics@GPU-0@(1x17x17x160)->(1x17x17x160)
mixed_4/tower_1/conv_2/CheckNumerics	CheckNumerics	GPU-0	131	28016	28352	(1x17x17x128)->(1x17x17x128)	0	100	0	mixed_4/tower_1/conv_2/CheckNumerics@GPU-0@(1x17x17x128)->(1x17x17x128)
mixed_1/tower_1/conv_1/CheckNumerics	CheckNumerics	GPU-0	155	27895	28256	(1x35x35x96)->(1x35x35x96)	0	100	0	mixed_1/tower_1/conv_1/CheckNumerics@GPU-0@(1x35x35x96)->(1x35x35x96)
conv/CheckNumerics	CheckNumerics	GPU-0	146	27203	27819	(1x149x149x32)->(1x149x149x32)	0	100	0	conv/CheckNumerics@GPU-0@(1x149x149x32)->(1x149x149x32)
mixed_7/tower_2/conv/CheckNumerics	CheckNumerics	GPU-0	161	27170	27569	(1x17x17x192)->(1x17x17x192)	0	100	0	mixed_7/tower_2/conv/CheckNumerics@GPU-0@(1x17x17x192)->(1x17x17x192)
mixed_8/tower/conv_1/Conv2D	Conv2D	GPU-0	0	27121	27121	(1x17x17x192)(3x3x192x320)->(1x8x8x320)	100	100	0	mixed_8/tower/conv_1/Conv2D@GPU-0@(1x17x17x192)(3x3x192x320)->(1x8x8x320)
mixed_3/pool/CheckNumerics	CheckNumerics	GPU-0	157	27097	27550	(1x35x35x288)->(1x35x35x288)	0	100	0	mixed_3/pool/CheckNumerics@GPU-0@(1x35x35x288)->(1x35x35x288)
mixed/tower/conv_1/CheckNumerics	CheckNumerics	GPU-0	171	27091	27575	(1x35x35x64)->(1x35x35x64)	0	100	0	mixed/tower/conv_1/CheckNumerics@GPU-0@(1x35x35x64)->(1x35x35x64)
mixed_2/tower_1/conv_1/CheckNumerics	CheckNumerics	GPU-0	115	26556	26859	(1x35x35x96)->(1x35x35x96)	0	100	0	mixed_2/tower_1/conv_1/CheckNumerics@GPU-0@(1x35x35x96)->(1x35x35x96)
mixed_4/tower/conv_1/CheckNumerics	CheckNumerics	GPU-0	152	25836	26243	(1x17x17x128)->(1x17x17x128)	0	100	0	mixed_4/tower/conv_1/CheckNumerics@GPU-0@(1x17x17x128)->(1x17x17x128)
mixed_4/tower_2/conv/CheckNumerics	CheckNumerics	GPU-0	202	25351	25822	(1x17x17x192)->(1x17x17x192)	0	100	0	mixed_4/tower_2/conv/CheckNumerics@GPU-0@(1x17x17x192)->(1x17x17x192)
mixed_5/tower_2/conv/CheckNumerics	CheckNumerics	GPU-0	150	25316	25711	(1x17x17x192)->(1x17x17x192)	0	100	0	mixed_5/tower_2/conv/CheckNumerics@GPU-0@(1x17x17x192)->(1x17x17x192)
mixed_2/tower_2/pool	AvgPool	GPU-0	0	25062	25062	(1x35x35x288)->(1x35x35x288)	100	100	0	mixed_2/tower_2/pool@GPU-0@(1x35x35x288)->(1x35x35x288)
mixed/tower_1/conv_1/CheckNumerics	CheckNumerics	GPU-0	168	24622	25034	(1x35x35x96)->(1x35x35x96)	0	100	0	mixed/tower_1/conv_1/CheckNumerics@GPU-0@(1x35x35x96)->(1x35x35x96)
mixed_4/tower_1/conv_1/CheckNumerics	CheckNumerics	GPU-0	133	24402	24766	(1x17x17x128)->(1x17x17x128)	0	100	0	mixed_4/tower_1/conv_1/CheckNumerics@GPU-0@(1x17x17x128)->(1x17x17x128)
mixed/tower_2/conv/CheckNumerics	CheckNumerics	GPU-0	227	24359	24970	(1x35x35x32)->(1x35x35x32)	0	100	0	mixed/tower_2/conv/CheckNumerics@GPU-0@(1x35x35x32)->(1x35x35x32)
mixed_6/tower_2/conv/CheckNumerics	CheckNumerics	GPU-0	186	24134	24587	(1x17x17x192)->(1x17x17x192)	0	100	0	mixed_6/tower_2/conv/CheckNumerics@GPU-0@(1x17x17x192)->(1x17x17x192)
mixed_8/tower_1/conv_3/CheckNumerics	CheckNumerics	GPU-0	102	24092	24406	(1x8x8x192)->(1x8x8x192)	0	100	0	mixed_8/tower_1/conv_3/CheckNumerics@GPU-0@(1x8x8x192)->(1x8x8x192)
mixed_7/tower_1/conv_3/CheckNumerics	CheckNumerics	GPU-0	110	24090	24421	(1x17x17x192)->(1x17x17x192)	0	100	0	mixed_7/tower_1/conv_3/CheckNumerics@GPU-0@(1x17x17x192)->(1x17x17x192)
DecodeJpeg	DecodeJpeg	CPU-0	10	23676	24072	(string 1x1)->(uint8 100x100x3)	0	100	0	DecodeJpeg@CPU-0@(string 1x1)->(uint8 100x100x3)
