resnet_model/batch_normalization_46/AssignMovingAvg/mul	Mul	GPU-0	0	110	110	(512x1)(1x1)->(512x1)	51	51	0	resnet_model/batch_normalization_46/AssignMovingAvg/mul@GPU-0@(512x1)(1x1)->(512x1)
gradients/L2Loss_20_grad/mul	Mul	GPU-0	0	232	232	(1x1x128x512)(1x1)->(1x1x128x512)	51	51	0	gradients/L2Loss_20_grad/mul@GPU-0@(1x1x128x512)(1x1)->(1x1x128x512)
Momentum/update_resnet_model/batch_normalization_41/gamma/ApplyMomentum	ApplyMomentum	GPU-0	0	200	200	(512x1)(512x1)(1x1)(int32 1x1 slot 1 slot )(512x1)(1x1)->(512x1)	51	51	0	Momentum/update_resnet_model/batch_normalization_41/gamma/ApplyMomentum@GPU-0@(512x1)(512x1)(1x1)(int32 1x1 slot 1 slot )(512x1)(1x1)->(512x1)
resnet_model/batch_normalization_17/beta	VariableV2	GPU-0	10	96	152	(no input)->(128x1)	0	51	0	resnet_model/batch_normalization_17/beta@GPU-0@(no input)->(128x1)
resnet_model/batch_normalization_16/AssignMovingAvg	AssignSub	GPU-0	0	107	107	(128x1)(128x1)->(128x1)	51	51	0	resnet_model/batch_normalization_16/AssignMovingAvg@GPU-0@(128x1)(128x1)->(128x1)
resnet_model/conv2d_23/kernel/read	Identity	GPU-0	17	46	164	(1x1x128x512)->(1x1x128x512)	0	51	0	resnet_model/conv2d_23/kernel/read@GPU-0@(1x1x128x512)->(1x1x128x512)
L2Loss_24	L2Loss	GPU-0	0	1480	1480	(1x1x512x1024)->(1x1)	51	51	0	L2Loss_24@GPU-0@(1x1x512x1024)->(1x1)
PiecewiseConstant/case/LessEqual	LessEqual	GPU-0	74	781	1285	(int32 1x1)(int32 1x1)->(boolean 1x1)	0	51	0	PiecewiseConstant/case/LessEqual@GPU-0@(int32 1x1)(int32 1x1)->(boolean 1x1)
resnet_model/conv2d_41/kernel/read	Identity	GPU-0	21	40	147	(3x3x256x256)->(3x3x256x256)	0	51	0	resnet_model/conv2d_41/kernel/read@GPU-0@(3x3x256x256)->(3x3x256x256)
resnet_model/conv2d_47/kernel/Momentum	VariableV2	GPU-0	9	137	209	(no input)->(1x1x2048x512)	0	51	0	resnet_model/conv2d_47/kernel/Momentum@GPU-0@(no input)->(1x1x2048x512)
resnet_model/batch_normalization_30/beta	VariableV2	GPU-0	15	97	167	(no input)->(1024x1)	0	51	0	resnet_model/batch_normalization_30/beta@GPU-0@(no input)->(1024x1)
resnet_model/Relu_22	Relu	GPU-0	0	34203	34203	(64x256x28x28)(256x1 slot 1 slot )(256x1 slot 2 slot )(256x1 slot 3 slot )(256x1 slot 4 slot )->(64x256x28x28)	51	51	0	resnet_model/Relu_22@GPU-0@(64x256x28x28)(256x1 slot 1 slot )(256x1 slot 2 slot )(256x1 slot 3 slot )(256x1 slot 4 slot )->(64x256x28x28)
Momentum/update_resnet_model/conv2d_38/kernel/ApplyMomentum	ApplyMomentum	GPU-0	0	4829	4829	(3x3x256x256)(3x3x256x256)(1x1)(int32 1x1 slot 1 slot )(3x3x256x256)(1x1)->(3x3x256x256)	51	51	0	Momentum/update_resnet_model/conv2d_38/kernel/ApplyMomentum@GPU-0@(3x3x256x256)(3x3x256x256)(1x1)(int32 1x1 slot 1 slot )(3x3x256x256)(1x1)->(3x3x256x256)
resnet_model/batch_normalization_12/AssignMovingAvg/mul	Mul	GPU-0	0	111	111	(512x1)(1x1)->(512x1)	51	51	0	resnet_model/batch_normalization_12/AssignMovingAvg/mul@GPU-0@(512x1)(1x1)->(512x1)
resnet_model/batch_normalization_45/AssignMovingAvg_1/mul	Mul	GPU-0	0	102	102	(2048x1)(1x1)->(2048x1)	51	51	0	resnet_model/batch_normalization_45/AssignMovingAvg_1/mul@GPU-0@(2048x1)(1x1)->(2048x1)
gradients/AddN_31	AddN	GPU-0	0	998	998	(1x1x256x1024)(1x1x256x1024)->(1x1x256x1024)	51	51	0	gradients/AddN_31@GPU-0@(1x1x256x1024)(1x1x256x1024)->(1x1x256x1024)
resnet_model/batch_normalization_40/FusedBatchNorm	FusedBatchNorm	GPU-0	0	20378	20378	(64x512x14x14)(512x1)(512x1)(1x1)(1x1)->(64x512x14x14)(512x1 slot 1 slot )(512x1 slot 2 slot )(512x1 slot 3 slot )(512x1 slot 4 slot )	51	51	0	resnet_model/batch_normalization_40/FusedBatchNorm@GPU-0@(64x512x14x14)(512x1)(512x1)(1x1)(1x1)->(64x512x14x14)(512x1 slot 1 slot )(512x1 slot 2 slot )(512x1 slot 3 slot )(512x1 slot 4 slot )
add	Add	GPU-0	0	110	110	(1x1)(1x1)->(1x1)	51	51	0	add@GPU-0@(1x1)(1x1)->(1x1)
gradients/AddN_6	AddN	GPU-0	0	4141	4141	(1x1x512x2048)(1x1x512x2048)->(1x1x512x2048)	51	51	0	gradients/AddN_6@GPU-0@(1x1x512x2048)(1x1x512x2048)->(1x1x512x2048)
resnet_model/batch_normalization_21/gamma/read	Identity	GPU-0	19	49	128	(512x1)->(512x1)	0	51	0	resnet_model/batch_normalization_21/gamma/read@GPU-0@(512x1)->(512x1)
resnet_model/batch_normalization_28/gamma/Momentum	VariableV2	GPU-0	7	113	201	(no input)->(256x1)	0	51	0	resnet_model/batch_normalization_28/gamma/Momentum@GPU-0@(no input)->(256x1)
ConstantFolding/gradients/resnet_model/conv2d_51/Conv2D_grad/ShapeN-matshapes-0	Const	GPU-0	15	54	126	(no input)->(int32 4x1)	0	51	0	ConstantFolding/gradients/resnet_model/conv2d_51/Conv2D_grad/ShapeN-matshapes-0@GPU-0@(no input)->(int32 4x1)
ConstantFolding/gradients/resnet_model/conv2d_44/Conv2D_grad/ShapeN-matshapes-0	Const	GPU-0	7	36	89	(no input)->(int32 4x1)	0	51	0	ConstantFolding/gradients/resnet_model/conv2d_44/Conv2D_grad/ShapeN-matshapes-0@GPU-0@(no input)->(int32 4x1)
gradients/resnet_model/conv2d_41/Conv2D_grad/Conv2DBackpropFilter	Conv2DBackpropFilter	GPU-0	0	121005	121005	(64x256x14x14)(int32 4x1)(64x256x14x14)(256x1 slot 1 slot )(256x1 slot 2 slot )(1x1 slot 3 slot )(1x1 slot 4 slot )->(3x3x256x256)	51	51	0	gradients/resnet_model/conv2d_41/Conv2D_grad/Conv2DBackpropFilter@GPU-0@(64x256x14x14)(int32 4x1)(64x256x14x14)(256x1 slot 1 slot )(256x1 slot 2 slot )(1x1 slot 3 slot )(1x1 slot 4 slot )->(3x3x256x256)
resnet_model/batch_normalization_2/moving_variance/read	Identity	GPU-0	13	56	121	(64x1)->(64x1)	0	51	0	resnet_model/batch_normalization_2/moving_variance/read@GPU-0@(64x1)->(64x1)
resnet_model/batch_normalization_44/beta/Momentum	VariableV2	GPU-0	15	97	182	(no input)->(512x1)	0	51	0	resnet_model/batch_normalization_44/beta/Momentum@GPU-0@(no input)->(512x1)
resnet_model/batch_normalization_27/AssignMovingAvg_1	AssignSub	GPU-0	0	94	94	(1024x1)(1024x1)->(1024x1)	51	51	0	resnet_model/batch_normalization_27/AssignMovingAvg_1@GPU-0@(1024x1)(1024x1)->(1024x1)
resnet_model/batch_normalization_3/AssignMovingAvg/mul	Mul	GPU-0	0	98	98	(256x1)(1x1)->(256x1)	51	51	0	resnet_model/batch_normalization_3/AssignMovingAvg/mul@GPU-0@(256x1)(1x1)->(256x1)
edge_407_PiecewiseConstant/LessEqual/MEMCPYHtoD	MEMCPYHtoD	GPU-0	0	51	51	(Transfer)->(1 bytes)	0	0	51	edge_407_PiecewiseConstant/LessEqual/MEMCPYHtoD@GPU-0@(Transfer)->(1 bytes)
ConstantFolding/gradients/resnet_model/conv2d_49/Conv2D_grad/ShapeN-matshapes-1	Const	GPU-0	7	39	92	(no input)->(int32 4x1)	0	51	0	ConstantFolding/gradients/resnet_model/conv2d_49/Conv2D_grad/ShapeN-matshapes-1@GPU-0@(no input)->(int32 4x1)
resnet_model/batch_normalization_43/beta/Momentum	VariableV2	GPU-0	10	137	200	(no input)->(512x1)	0	51	0	resnet_model/batch_normalization_43/beta/Momentum@GPU-0@(no input)->(512x1)
resnet_model/batch_normalization_16/beta/Momentum	VariableV2	GPU-0	22	96	172	(no input)->(128x1)	0	51	0	resnet_model/batch_normalization_16/beta/Momentum@GPU-0@(no input)->(128x1)
resnet_model/batch_normalization/moving_variance/read	Identity	GPU-0	12	52	115	(64x1)->(64x1)	0	51	0	resnet_model/batch_normalization/moving_variance/read@GPU-0@(64x1)->(64x1)
gradients/AddN_64	AddN	GPU-0	0	200560	200560	(64x256x56x56)(64x256x56x56)(256x1 slot 1 slot )(256x1 slot 2 slot )(1x1 slot 3 slot )(1x1 slot 4 slot )->(64x256x56x56)	51	51	0	gradients/AddN_64@GPU-0@(64x256x56x56)(64x256x56x56)(256x1 slot 1 slot )(256x1 slot 2 slot )(1x1 slot 3 slot )(1x1 slot 4 slot )->(64x256x56x56)
resnet_model/batch_normalization_47/moving_variance/read	Identity	GPU-0	19	44	113	(512x1)->(512x1)	0	51	0	resnet_model/batch_normalization_47/moving_variance/read@GPU-0@(512x1)->(512x1)
gradients/L2Loss_8_grad/mul	Mul	GPU-0	0	127	127	(1x1x256x64)(1x1)->(1x1x256x64)	51	51	0	gradients/L2Loss_8_grad/mul@GPU-0@(1x1x256x64)(1x1)->(1x1x256x64)
edge_320_Cast_57/MEMCPYDtoH	MEMCPYDtoH	GPU-0	0	64	64	(Transfer)->(4 bytes)	0	0	51	edge_320_Cast_57/MEMCPYDtoH@GPU-0@(Transfer)->(4 bytes)
resnet_model/batch_normalization_19/moving_variance	VariableV2	GPU-0	10	95	153	(no input)->(128x1)	0	51	0	resnet_model/batch_normalization_19/moving_variance@GPU-0@(no input)->(128x1)
resnet_model/batch_normalization_25/moving_mean	VariableV2	GPU-0	10	103	172	(no input)->(256x1)	0	51	0	resnet_model/batch_normalization_25/moving_mean@GPU-0@(no input)->(256x1)
resnet_model/conv2d_10/kernel/read	Identity	GPU-0	17	38	132	(1x1x64x256)->(1x1x64x256)	0	51	0	resnet_model/conv2d_10/kernel/read@GPU-0@(1x1x64x256)->(1x1x64x256)
gradients/resnet_model/batch_normalization_48/FusedBatchNorm_grad/FusedBatchNormGrad	FusedBatchNormGrad	GPU-0	0	29318	29318	(64x2048x7x7)(64x2048x7x7)(2048x1)(2048x1)(2048x1)->(64x2048x7x7)(2048x1 slot 1 slot )(2048x1 slot 2 slot )(1x1 slot 3 slot )(1x1 slot 4 slot )	51	51	0	gradients/resnet_model/batch_normalization_48/FusedBatchNorm_grad/FusedBatchNormGrad@GPU-0@(64x2048x7x7)(64x2048x7x7)(2048x1)(2048x1)(2048x1)->(64x2048x7x7)(2048x1 slot 1 slot )(2048x1 slot 2 slot )(1x1 slot 3 slot )(1x1 slot 4 slot )
gradients/AddN_25	AddN	GPU-0	0	1015	1015	(1x1x1024x256)(1x1x1024x256)->(1x1x1024x256)	51	51	0	gradients/AddN_25@GPU-0@(1x1x1024x256)(1x1x1024x256)->(1x1x1024x256)
Momentum/update_resnet_model/conv2d_51/kernel/ApplyMomentum	ApplyMomentum	GPU-0	0	18524	18524	(3x3x512x512)(3x3x512x512)(1x1)(int32 1x1 slot 1 slot )(3x3x512x512)(1x1)->(3x3x512x512)	51	51	0	Momentum/update_resnet_model/conv2d_51/kernel/ApplyMomentum@GPU-0@(3x3x512x512)(3x3x512x512)(1x1)(int32 1x1 slot 1 slot )(3x3x512x512)(1x1)->(3x3x512x512)
resnet_model/batch_normalization_45/AssignMovingAvg	AssignSub	GPU-0	0	116	116	(2048x1)(2048x1)->(2048x1)	51	51	0	resnet_model/batch_normalization_45/AssignMovingAvg@GPU-0@(2048x1)(2048x1)->(2048x1)
gradients/AddN_37	AddN	GPU-0	0	2238	2238	(3x3x256x256)(3x3x256x256)->(3x3x256x256)	51	51	0	gradients/AddN_37@GPU-0@(3x3x256x256)(3x3x256x256)->(3x3x256x256)
resnet_model/batch_normalization_41/gamma/Momentum	VariableV2	GPU-0	9	97	154	(no input)->(512x1)	0	51	0	resnet_model/batch_normalization_41/gamma/Momentum@GPU-0@(no input)->(512x1)
resnet_model/batch_normalization_21/moving_mean	VariableV2	GPU-0	9	105	174	(no input)->(512x1)	0	51	0	resnet_model/batch_normalization_21/moving_mean@GPU-0@(no input)->(512x1)
resnet_model/conv2d_42/kernel	VariableV2	GPU-0	6	129	184	(no input)->(1x1x256x1024)	0	51	0	resnet_model/conv2d_42/kernel@GPU-0@(no input)->(1x1x256x1024)
resnet_model/add_12	Add	GPU-0	0	50968	50968	(64x1024x14x14)(64x1024x14x14)->(64x1024x14x14)	51	51	0	resnet_model/add_12@GPU-0@(64x1024x14x14)(64x1024x14x14)->(64x1024x14x14)
gradients/resnet_model/conv2d_29/Conv2D_grad/Conv2DBackpropInput	Conv2DBackpropInput	GPU-0	0	115200	115200	(int32 4x1)(3x3x256x256)(64x256x14x14)(256x1 slot 1 slot )(256x1 slot 2 slot )(1x1 slot 3 slot )(1x1 slot 4 slot )->(64x256x14x14)	51	51	0	gradients/resnet_model/conv2d_29/Conv2D_grad/Conv2DBackpropInput@GPU-0@(int32 4x1)(3x3x256x256)(64x256x14x14)(256x1 slot 1 slot )(256x1 slot 2 slot )(1x1 slot 3 slot )(1x1 slot 4 slot )->(64x256x14x14)
PiecewiseConstant/case/Cast	Cast	GPU-0	0	100	100	(boolean 5x1)->(int32 5x1)	51	51	0	PiecewiseConstant/case/Cast@GPU-0@(boolean 5x1)->(int32 5x1)
ConstantFolding/gradients/resnet_model/conv2d_31/Conv2D_grad/ShapeN-matshapes-0	Const	GPU-0	21	53	141	(no input)->(int32 4x1)	0	51	0	ConstantFolding/gradients/resnet_model/conv2d_31/Conv2D_grad/ShapeN-matshapes-0@GPU-0@(no input)->(int32 4x1)
resnet_model/batch_normalization_3/beta	VariableV2	GPU-0	6	100	153	(no input)->(256x1)	0	51	0	resnet_model/batch_normalization_3/beta@GPU-0@(no input)->(256x1)
resnet_model/Relu_5	Relu	GPU-0	0	34088	34088	(64x64x56x56)(64x1 slot 1 slot )(64x1 slot 2 slot )(64x1 slot 3 slot )(64x1 slot 4 slot )->(64x64x56x56)	51	51	0	resnet_model/Relu_5@GPU-0@(64x64x56x56)(64x1 slot 1 slot )(64x1 slot 2 slot )(64x1 slot 3 slot )(64x1 slot 4 slot )->(64x64x56x56)
resnet_model/batch_normalization_4/beta/read	Identity	GPU-0	13	44	104	(64x1)->(64x1)	0	51	0	resnet_model/batch_normalization_4/beta/read@GPU-0@(64x1)->(64x1)
gradients/resnet_model/batch_normalization_1/FusedBatchNorm_grad/FusedBatchNormGrad	FusedBatchNormGrad	GPU-0	0	85262	85262	(64x64x56x56)(64x64x56x56)(64x1)(64x1)(64x1)->(64x64x56x56)(64x1 slot 1 slot )(64x1 slot 2 slot )(1x1 slot 3 slot )(1x1 slot 4 slot )	51	51	0	gradients/resnet_model/batch_normalization_1/FusedBatchNorm_grad/FusedBatchNormGrad@GPU-0@(64x64x56x56)(64x64x56x56)(64x1)(64x1)(64x1)->(64x64x56x56)(64x1 slot 1 slot )(64x1 slot 2 slot )(1x1 slot 3 slot )(1x1 slot 4 slot )
resnet_model/conv2d_32/Conv2D	Conv2D	GPU-0	0	113239	113239	(64x256x14x14)(3x3x256x256)->(64x256x14x14)	51	51	0	resnet_model/conv2d_32/Conv2D@GPU-0@(64x256x14x14)(3x3x256x256)->(64x256x14x14)
resnet_model/batch_normalization_34/AssignMovingAvg_1/mul	Mul	GPU-0	0	98	98	(256x1)(1x1)->(256x1)	51	51	0	resnet_model/batch_normalization_34/AssignMovingAvg_1/mul@GPU-0@(256x1)(1x1)->(256x1)
resnet_model/batch_normalization_8/beta/read	Identity	GPU-0	21	41	109	(64x1)->(64x1)	0	51	0	resnet_model/batch_normalization_8/beta/read@GPU-0@(64x1)->(64x1)
gradients/resnet_model/conv2d_43/Conv2D_grad/Conv2DBackpropFilter	Conv2DBackpropFilter	GPU-0	0	456601	456601	(64x1024x14x14)(int32 4x1)(64x2048x7x7)->(1x1x1024x2048)	51	51	0	gradients/resnet_model/conv2d_43/Conv2D_grad/Conv2DBackpropFilter@GPU-0@(64x1024x14x14)(int32 4x1)(64x2048x7x7)->(1x1x1024x2048)
resnet_model/batch_normalization_3/AssignMovingAvg_1/mul	Mul	GPU-0	0	92	92	(256x1)(1x1)->(256x1)	51	51	0	resnet_model/batch_normalization_3/AssignMovingAvg_1/mul@GPU-0@(256x1)(1x1)->(256x1)
resnet_model/conv2d_25/kernel/Momentum	VariableV2	GPU-0	14	108	188	(no input)->(1x1x512x256)	0	51	0	resnet_model/conv2d_25/kernel/Momentum@GPU-0@(no input)->(1x1x512x256)
resnet_model/conv2d_34/kernel/read	Identity	GPU-0	16	45	148	(1x1x1024x256)->(1x1x1024x256)	0	51	0	resnet_model/conv2d_34/kernel/read@GPU-0@(1x1x1024x256)->(1x1x1024x256)
resnet_model/batch_normalization_35/moving_mean	VariableV2	GPU-0	13	104	175	(no input)->(256x1)	0	51	0	resnet_model/batch_normalization_35/moving_mean@GPU-0@(no input)->(256x1)
resnet_model/batch_normalization_3/moving_variance	VariableV2	GPU-0	12	86	153	(no input)->(256x1)	0	51	0	resnet_model/batch_normalization_3/moving_variance@GPU-0@(no input)->(256x1)
resnet_model/conv2d_44/kernel/read	Identity	GPU-0	16	50	157	(1x1x1024x512)->(1x1x1024x512)	0	51	0	resnet_model/conv2d_44/kernel/read@GPU-0@(1x1x1024x512)->(1x1x1024x512)
resnet_model/Relu_23	Relu	GPU-0	0	8559	8559	(64x256x14x14)(256x1 slot 1 slot )(256x1 slot 2 slot )(256x1 slot 3 slot )(256x1 slot 4 slot )->(64x256x14x14)	51	51	0	resnet_model/Relu_23@GPU-0@(64x256x14x14)(256x1 slot 1 slot )(256x1 slot 2 slot )(256x1 slot 3 slot )(256x1 slot 4 slot )->(64x256x14x14)
resnet_model/batch_normalization_39/moving_mean/read	Identity	GPU-0	30	63	146	(1024x1)->(1024x1)	0	51	0	resnet_model/batch_normalization_39/moving_mean/read@GPU-0@(1024x1)->(1024x1)
resnet_model/batch_normalization_6/moving_mean/read	Identity	GPU-0	24	36	119	(256x1)->(256x1)	0	51	0	resnet_model/batch_normalization_6/moving_mean/read@GPU-0@(256x1)->(256x1)
gradients/L2Loss_54_grad/mul	Mul	GPU-0	0	105	105	(1001x1)(1x1)->(1001x1)	51	51	0	gradients/L2Loss_54_grad/mul@GPU-0@(1001x1)(1x1)->(1001x1)
Momentum/update_resnet_model/conv2d_37/kernel/ApplyMomentum	ApplyMomentum	GPU-0	0	2066	2066	(1x1x1024x256)(1x1x1024x256)(1x1)(int32 1x1 slot 1 slot )(1x1x1024x256)(1x1)->(1x1x1024x256)	51	51	0	Momentum/update_resnet_model/conv2d_37/kernel/ApplyMomentum@GPU-0@(1x1x1024x256)(1x1x1024x256)(1x1)(int32 1x1 slot 1 slot )(1x1x1024x256)(1x1)->(1x1x1024x256)
resnet_model/batch_normalization_20/beta/read	Identity	GPU-0	19	44	106	(128x1)->(128x1)	0	51	0	resnet_model/batch_normalization_20/beta/read@GPU-0@(128x1)->(128x1)
resnet_model/batch_normalization_44/AssignMovingAvg/sub_1	Sub	GPU-0	0	112	112	(512x1)(512x1)->(512x1)	51	51	0	resnet_model/batch_normalization_44/AssignMovingAvg/sub_1@GPU-0@(512x1)(512x1)->(512x1)
resnet_model/batch_normalization_31/beta	VariableV2	GPU-0	15	96	160	(no input)->(256x1)	0	51	0	resnet_model/batch_normalization_31/beta@GPU-0@(no input)->(256x1)
resnet_model/batch_normalization_48/AssignMovingAvg/sub_1	Sub	GPU-0	0	124	124	(2048x1)(2048x1)->(2048x1)	51	51	0	resnet_model/batch_normalization_48/AssignMovingAvg/sub_1@GPU-0@(2048x1)(2048x1)->(2048x1)
gradients/resnet_model/Relu_44_grad/ReluGrad	ReluGrad	GPU-0	0	6347	6347	(64x512x7x7)(64x512x7x7)->(64x512x7x7)	51	51	0	gradients/resnet_model/Relu_44_grad/ReluGrad@GPU-0@(64x512x7x7)(64x512x7x7)->(64x512x7x7)
resnet_model/conv2d_24/kernel	VariableV2	GPU-0	11	108	175	(no input)->(1x1x512x1024)	0	51	0	resnet_model/conv2d_24/kernel@GPU-0@(no input)->(1x1x512x1024)
resnet_model/batch_normalization_39/moving_variance	VariableV2	GPU-0	13	85	142	(no input)->(1024x1)	0	51	0	resnet_model/batch_normalization_39/moving_variance@GPU-0@(no input)->(1024x1)
ConstantFolding/gradients/resnet_model/conv2d_9/Conv2D_grad/ShapeN-matshapes-1	Const	GPU-0	22	59	157	(no input)->(int32 4x1)	0	51	0	ConstantFolding/gradients/resnet_model/conv2d_9/Conv2D_grad/ShapeN-matshapes-1@GPU-0@(no input)->(int32 4x1)
Momentum/update_resnet_model/batch_normalization_14/gamma/ApplyMomentum	ApplyMomentum	GPU-0	0	179	179	(128x1)(128x1)(1x1)(int32 1x1 slot 1 slot )(128x1)(1x1)->(128x1)	51	51	0	Momentum/update_resnet_model/batch_normalization_14/gamma/ApplyMomentum@GPU-0@(128x1)(128x1)(1x1)(int32 1x1 slot 1 slot )(128x1)(1x1)->(128x1)
