ConstantFolding/gradients/conv3/Conv2D_grad/ShapeN-matshapes-1	Const	GPU-0	14	56	125	(no input)->(int32 4x1)	0	50	0
edge_181_gradients/conv2/BiasAdd_grad/BiasAddGrad/MEMCPYDtoH	MEMCPYDtoH	GPU-0	0	76	76	(Transfer)->(768 bytes)	0	0	50
conv1/Conv2D-0-TransposeNHWCToNCHW-LayoutOptimizer	Transpose	GPU-0	0	92126	92126	(128x224x224x3)(int32 4x1)->(128x3x224x224)	50	50	0
conv2-1-1-TransposeNCHWToNHWC-LayoutOptimizer	Transpose	GPU-0	0	48459	48459	(128x192x27x27)(int32 4x1)->(128x27x27x192)	50	50	0
gradients/lrn2/LRN_grad/LRNGrad	LRNGrad	GPU-0	0	1564113	1564113	(128x27x27x192)(128x27x27x192)(128x27x27x192)->(128x27x27x192)	50	50	0
conv4	Relu	GPU-0	0	15240	15240	(128x256x13x13)->(128x256x13x13)	50	50	0
pool5	MaxPool	GPU-0	0	13691	13691	(128x256x13x13)->(128x256x6x6)	50	50	0
ConstantFolding/gradients/conv2/Conv2D_grad/ShapeN-matshapes-1	Const	GPU-0	23	49	129	(no input)->(int32 4x1)	0	50	0
conv1/BiasAdd	BiasAdd	GPU-0	0	86158	86158	(128x64x56x56)(64x1)->(128x64x56x56)	50	50	0
_retval_gradients/conv1/BiasAdd_grad/BiasAddGrad_0_0	_Retval	CPU-0	42	89	214	(64x1)->(no output info)	0	50	0
edge_193_gradients/conv5/BiasAdd_grad/BiasAddGrad/MEMCPYDtoH	MEMCPYDtoH	GPU-0	0	73	73	(Transfer)->(1024 bytes)	0	0	50
conv1/biases/read	Identity	GPU-0	25	44	120	(64x1)->(64x1)	0	50	0
conv4/weights/read	Identity	GPU-0	10	58	143	(3x3x384x256)->(3x3x384x256)	0	50	0
edge_177_gradients/conv1/BiasAdd_grad/BiasAddGrad/MEMCPYDtoH	MEMCPYDtoH	GPU-0	0	50	50	(Transfer)->(256 bytes)	0	0	50
_retval_gradients/conv3/BiasAdd_grad/BiasAddGrad_0_4	_Retval	CPU-0	42	63	177	(384x1)->(no output info)	0	50	0
gradients/conv5/Conv2D_grad/Conv2DBackpropFilter	Conv2DBackpropFilter	GPU-0	0	242222	242222	(128x13x13x256)(int32 4x1)(128x13x13x256)->(3x3x256x256)	50	50	0
conv5/biases	VariableV2	GPU-0	23	836	1059	(no input)->(256x1)	0	50	0
conv3-1-0-TransposeNCHWToNHWC-LayoutOptimizer	Transpose	GPU-0	0	22406	22406	(128x384x13x13)(int32 4x1)->(128x13x13x384)	50	50	0
edge_187_gradients/conv3/Conv2D_grad/Conv2DBackpropFilter/MEMCPYDtoH	MEMCPYDtoH	GPU-0	0	12817	12817	(Transfer)->(2654208 bytes)	0	0	50
gradients/conv1_grad/ReluGrad-0-TransposeNHWCToNCHW-LayoutOptimizer	Transpose	GPU-0	0	68822	68822	(128x56x56x64)(int32 4x1)->(128x64x56x56)	50	50	0
conv4/biases	VariableV2	GPU-0	12	82	161	(no input)->(256x1)	0	50	0
gradients/conv5_grad/ReluGrad-0-0-TransposeNCHWToNHWC-LayoutOptimizer	Transpose	GPU-0	0	15072	15072	(128x256x13x13)(int32 4x1)->(128x13x13x256)	50	50	0
PermConstNHWCToNCHW-LayoutOptimizer	Const	GPU-0	18	100	192	(no input)->(int32 4x1)	0	50	0
gradients/conv4/Conv2D_grad/Conv2DBackpropInput	Conv2DBackpropInput	GPU-0	0	309598	309598	(int32 4x1)(3x3x384x256)(128x256x13x13)->(128x384x13x13)	50	50	0
conv3/biases/read	Identity	GPU-0	11	80	154	(384x1)->(384x1)	0	50	0
gradients/conv2/Conv2D_grad/Conv2DBackpropInput-0-LayoutOptimizer	Const	GPU-0	24	57	141	(no input)->(int32 4x1)	0	50	0
_SOURCE	NoOp	CPU-0	47	54	451	(no input)->(no output info)	0	50	0
gradients/conv2_grad/ReluGrad	ReluGrad	GPU-0	0	70899	70899	(128x192x27x27)(128x192x27x27)->(128x192x27x27)	50	50	0
_retval_gradients/conv2/Conv2D_grad/Conv2DBackpropFilter_0_3	_Retval	CPU-0	26	28	102	(5x5x64x192)->(no output info)	0	50	0
conv1/biases	VariableV2	GPU-0	16	98	183	(no input)->(64x1)	0	50	0
conv1	Relu	GPU-0	0	68675	68675	(128x64x56x56)->(128x64x56x56)	50	50	0
conv3/weights/read	Identity	GPU-0	14	41	144	(3x3x192x384)->(3x3x192x384)	0	50	0
gradients/conv4_grad/ReluGrad-1-0-TransposeNCHWToNHWC-LayoutOptimizer	Transpose	GPU-0	0	15224	15224	(128x256x13x13)(int32 4x1)->(128x13x13x256)	50	50	0
_retval_gradients/conv5/BiasAdd_grad/BiasAddGrad_0_8	_Retval	CPU-0	67	151	305	(256x1)->(no output info)	0	50	0
gradients/conv2_grad/ReluGrad-0-TransposeNHWCToNCHW-LayoutOptimizer	Transpose	GPU-0	0	48054	48054	(128x27x27x192)(int32 4x1)->(128x192x27x27)	50	50	0
conv5	Relu	GPU-0	0	14846	14846	(128x256x13x13)->(128x256x13x13)	50	50	0
conv3/BiasAdd	BiasAdd	GPU-0	0	27292	27292	(128x384x13x13)(384x1)->(128x384x13x13)	50	50	0
